,title,artist,gender,lyricist,composer,arranger,debut_year,generation
2304,타잔,샤크라,여,이택승   ,    이택승   ,    이택승   ,2000,1
2305,ex-boyfriend,샤크라,여,,,,2000,1
2306,heyboy,샤크라,여,서운영   ,    서운영   ,    김진수   ,2000,1
2307,theanonymity,샤크라,여,정려원   ,    안성준   ,    김진수   ,2000,1
2308,bestlove,샤크라,여,이택승   ,    이택승   ,    이택승   ,2000,1
2309,thesign,샤크라,여,황보   ,    안성준   ,    이윤성   ,2000,1
2310,나,샤크라,여,이윤성   ,    이윤성   ,    이윤성   ,2000,1
2311,fever,샤크라,여,"김의성    ,    이순정    ,    김기범   ",    이순정   ,    이택승   ,2000,1
2312,thefriendship,샤크라,여,Eun   ,    안성준   ,    김진수   ,2000,1
2313,outro,샤크라,여,"김의성    ,    김기범   ",    이윤성   ,    이윤성   ,2000,1
2314,난너에게,샤크라,여,"안성준    ,    장성희   ",    안성준   ,    이택승   ,2000,1
2315,돌아와,샤크라,여,이상민   ,    김성태   ,    김성태   ,2000,1
2316,다,샤크라,여,이상민   ,    류정수   ,    류정수   ,2000,1
2317,i`llbealrightt(기회),샤크라,여,홍지유   ,    윤치웅   ,    장준호   ,2000,1
2318,if,샤크라,여,홍지유   ,    김성현   ,    김성현   ,2000,1
2319,미녀사총사,샤크라,여,,,,2000,1
2320,집착,샤크라,여,전승우   ,    박충민   ,"    박충민    ,    임형준   ",2000,1
2321,가라사대,샤크라,여,임보경   ,    김명직   ,    김명직   ,2000,1
2322,그대를사랑합니다,샤크라,여,이상민   ,    김성태   ,    김용상   ,2000,1
2323,몽,샤크라,여,고재형   ,    김성태   ,    김성태   ,2000,1
2324,lovefool,샤크라,여,홍지유   ,    김성현   ,    김성현   ,2000,1
2325,역전(huryupnow),샤크라,여,이상민   ,    Uru   ,    류정수   ,2000,1
2326,wind,샤크라,여,신연아   ,    정훈   ,    정훈   ,2000,1
2327,끝(end),샤크라,여,이상민   ,    JUSTIN   ,    JUSTIN   ,2000,1
2328,아니야,샤크라,여,"이상민    ,    김성일   ",    신상근   ,    신상근   ,2000,1
2329,사랑이여(베사메무초),샤크라,여,,,,2000,1
2330,용기,샤크라,여,이상민   ,    김성태   ,    김성태   ,2000,1
2331,dancequeen,샤크라,여,,,,2000,1
2332,내느낌!,샤크라,여,이상민   ,    JUSTIN   ,    JUSTIN   ,2000,1
2333,한번만더,샤크라,여,,,,2000,1
2334,oh!myboy,샤크라,여,이상민   ,    신상근   ,    신상근   ,2000,1
2335,그대라면...(빌어요),샤크라,여,이상민   ,    김성태   ,    김성태   ,2000,1
2336,주연은너와나,샤크라,여,이상민   ,    신상근   ,"    신상근    ,    Euro   ",2000,1
2337,우리들의이야기,샤크라,여,이상민   ,    신상근   ,    신상근   ,2000,1
2338,상제리제에내린축복,샤크라,여,,,,2000,1
2339,루돌프사슴코,샤크라,여,,,,2000,1
2340,고요한밤,샤크라,여,,,,2000,1
2341,christmas시리즈,샤크라,여,,,,2000,1
2342,santaclausiscomingtotown,샤크라,여,,,,2000,1
2343,chakrax-mas,샤크라,여,,,,2000,1
2344,amazinggrace,샤크라,여,,,,2000,1
2345,석별의정,샤크라,여,,,,2000,1
2346,뒷북치는소년,샤크라,여,,,,2000,1
2347,heyu!,샤크라,여,,,,2000,1
2348,why,샤크라,여,이상민   ,    신상근   ,    신상근   ,2000,1
2349,사랑징후,샤크라,여,이상민   ,"    김성태    ,    김준환    ,    이상민   ",    신상근   ,2000,1
2350,makealove,샤크라,여,이상민   ,    신상근   ,    신상근   ,2000,1
2351,fantasy,샤크라,여,이상민   ,    신상근   ,    신상근   ,2000,1
2352,champion,샤크라,여,이상민   ,    김성태   ,    이상민   ,2000,1
2353,결심,샤크라,여,이상민   ,    김성태   ,    이주한   ,2000,1
2354,이별징후,샤크라,여,이상민   ,    신상근   ,    신상근   ,2000,1
2355,기원,샤크라,여,이상민   ,    신상근   ,    김준환   ,2000,1
2356,한,샤크라,여,,,,2000,1
2357,erazer,에스지,여,,,,2000,1
2358,누구야,에스지,여,,,,2000,1
2359,outro(슬픈눈),에스지,여,,,,2000,1
2360,birthdaykiss,에스지,여,,,,2000,1
2361,chaos,에스지,여,,,,2000,1
2362,몽유애,에스지,여,,,,2000,1
2363,loveletter,에스지,여,이제이   ,    이종윤   ,    이제이   ,2000,1
2364,그대가,에스지,여,,,,2000,1
2365,mylovesong,에스지,여,이현우   ,    윤주미   ,    이현우   ,2000,1
2366,white,에스지,여,,,,2000,1
2367,내가꿈꾸는세계,에스지,여,,,,2000,1
2368,eraser=borntokill,에스지,여,,,,2000,1
2369,눈물이펑펑,파파야,여,,,,2000,1
2370,broken,파파야,여,,,,2000,1
2371,아찔,파파야,여,,,,2000,1
2372,이제,파파야,여,,,,2000,1
2373,don`tmove,파파야,여,,,,2000,1
2374,배반,파파야,여,,,,2000,1
2375,참,파파야,여,,,,2000,1
2376,스무살,파파야,여,,,,2000,1
2377,사랑의속삭임,파파야,여,,,,2000,1
2378,passionoflove,파파야,여,,,,2000,1
2379,violet,파파야,여,,,,2000,1
2380,탐,파파야,여,,,,2000,1
2381,있을때잘하기,파파야,여,,,,2000,1
2382,smilesmile,파파야,여,,,,2000,1
2383,내얘길들어봐,파파야,여,,,,2000,1
2384,꼭약속해,파파야,여,,,,2000,1
2385,special,파파야,여,,,,2000,1
2386,배려,파파야,여,,,,2000,1
2387,바람끼,파파야,여,,,,2000,1
2388,가면,파파야,여,,,,2000,1
2389,사랑만들기,파파야,여,,,,2000,1
2390,enterthedragon,제이티엘,남,"토니 안    ,    이재원    ,    장우혁   ","    윤영준    ,    토니 안    ,    이재원    ,    장우혁   ",    Mad Soul Child   ,2001,1
2391,놀아나는아이들,제이티엘,남,장우혁   ,"    장우혁    ,    Mad Soul Child   ","    장우혁    ,    Mad Soul Child   ",2001,1
2392,justsaygood-bye,제이티엘,남,,,,2001,1
2393,santababy,제이티엘,남,장우혁   ,"    장우혁    ,    Mad Soul Child   ",    Mad Soul Child   ,2001,1
2394,된장사이,제이티엘,남,장우혁   ,    장우혁   ,    Mad Soul Child   ,2001,1
2395,abetterday,제이티엘,남,,,,2001,1
2396,onenightlover,제이티엘,남,,,,2001,1
2397,withoutyourlove,제이티엘,남,장우혁   ,"    장우혁    ,    Tabias Kegaelind   ","    Tabias Kegaelind    ,    Mad Soul Child   ",2001,1
2398,전사의후예,제이티엘,남,,,,2001,1
2399,캔디,제이티엘,남,,,,2001,1
2400,fromfan,제이티엘,남,,,,2001,1
2401,mylifeblues(된장사이),제이티엘,남,,,,2001,1
2402,기적(oneofkind),제이티엘,남,,,,2001,1
2403,말해줄래,제이티엘,남,,,,2001,1
2404,소년이여!용기를가져라!(upfront),제이티엘,남,,,,2001,1
2405,전하지못한말,제이티엘,남,,,,2001,1
2406,아직이별은,제이티엘,남,,,,2001,1
2407,mylady,제이티엘,남,,,,2001,1
2408,c.i.d,제이티엘,남,,,,2001,1
2409,환생(기도2ndstory),제이티엘,남,,,,2001,1
2410,행복했던기억들은...(whendidyourheartstoplovingme),제이티엘,남,,,,2001,1
2411,merrychristmas,제이티엘,남,이재원   ,    이재원   ,"    이재원    ,    M.S.C   ",2001,1
2412,기도(chanceonlove),제이티엘,남,장우혁   ,    Justin Young   ,    Justin Young   ,2001,1
2413,오랫동안(loveisapain),제이티엘,남,,,,2001,1
2414,justsaygoodbye,제이티엘,남,토니 안   ,"    Johan Gunnarsson    ,    Richard Anderson   ","    Johan Gunnarsson    ,    Richard Anderson   ",2001,1
2415,mistake,제이티엘,남,이재원   ,    이재원   ,    Mad Soul Child   ,2001,1
2416,reallywantu,제이티엘,남,이재원   ,"    Bob Fiori    ,    Jericco Castelli   ",    Mad Soul Child   ,2001,1
2417,hardforme,제이티엘,남,린   ,"    Johan Gunnarsson    ,    Richard Anderson   ","    Johan Gunnarsson    ,    Richard Anderson   ",2001,1
2418,mylecon,제이티엘,남,토니 안   ,    토니 안   ,    토니 안   ,2001,1
2419,bowwow,제이티엘,남,"이재원    ,    박남훈   ",    이재원   ,    이재원   ,2001,1
2444,난단지그대가,보이 클럽,남,강희윤   ,    주민   ,"    강희윤, 주민   ",2000,1
2445,초록비,보이 클럽,남,,,,2000,1
2446,사랑해,보이 클럽,남,주민   ,"    변상현, 주민   ","    박성호, 이정관   ",2000,1
2447,너의집앞에서,보이 클럽,남,박찬일   ,    주민   ,    박찬일   ,2000,1
2448,다시,보이 클럽,남,"홍재선    ,    Boy Club   ",    홍재선   ,    김진훈   ,2000,1
2449,always,보이 클럽,남,"Boy Club    ,    홍재선   ",    홍재선   ,    김진훈   ,2000,1
2450,lovetakestime,오션,남,렌   ,    렌   ,    Jun Lee   ,2001,1
2451,돌아와줘요,오션,남,렌   ,    렌   ,    Jun Lee   ,2001,1
2452,myvalentine,오션,남,김영후   ,    김영후   ,    김영후   ,2001,1
2453,lie,오션,남,렌   ,    렌   ,"    렌    ,    김희락   ",2001,1
2454,becauseofyou,오션,남,렌   ,    렌   ,    렌   ,2001,1
2455,심장에쥐가나서,오션,남,이봄   ,    더 준   ,    민켄   ,2001,1
2456,stillbeautiful,오션,남,렌   ,    렌   ,    렌   ,2001,1
2457,lovelovelove,오션,남,렌   ,    렌   ,"    렌    ,    김희락   ",2001,1
2458,메시지가도착했습니다,오션,남,"강우경    ,    김정태    ,    이태경   ",    더 준   ,    김동열   ,2001,1
2459,only4u,오션,남,렌   ,    렌   ,    렌   ,2001,1
2460,사계절정원(narr.카인),오션,남,김우주   ,"    로도나이트    ,    김우주   ",    로도나이트   ,2001,1
2461,papillon,오션,남,물만난물고기   ,"    물만난물고기    ,    이유진   ",    이유진   ,2001,1
2462,deepslow,오션,남,"진짜사나이    ,    김우주    ,    렌   ",    진짜사나이   ,    진짜사나이   ,2001,1
2463,우리결혼까지하자(narr.현영),오션,남,"물만난물고기    ,    렌   ",    물만난물고기   ,    물만난물고기   ,2001,1
2464,하늘이준사랑,오션,남,,,,2001,1
2465,내사람인가봐,오션,남,강은경   ,"    황성환    ,    정호현 (e.one)   ",    정호현 (e.one)   ,2001,1
2466,우리다시사랑하자,오션,남,,,,2001,1
2467,겨울선물,오션,남,조은희   ,    전준규   ,    전준규   ,2001,1
2468,hollyday(김찬민추천),오션,남,김성태   ,    김성태   ,    김성태   ,2001,1
2469,thefool,오션,남,김영아   ,    더 준   ,    윤현성   ,2001,1
2470,사랑이다시온다면,오션,남,정진환   ,    고동훈   ,    고동훈   ,2001,1
2471,남자,오션,남,정진환   ,    김한범   ,    윤현성   ,2001,1
2472,할수만있다면,오션,남,"김세진    ,    서정진   ",    김세진   ,    김세진   ,2001,1
2473,가지말라고,오션,남,더 네임   ,"    더 네임    ,    성훈 (브라운 아이드 소울)   ",    김보민   ,2001,1
2474,pain,오션,남,정진환   ,    김성태   ,    김성태   ,2001,1
2475,바보,오션,남,배성준   ,    윤재상   ,    윤재상   ,2001,1
2476,나보다,오션,남,정진환   ,    기세인   ,    기세인   ,2001,1
2477,야후(夜後),오션,남,정진환   ,    기세인   ,    기세인   ,2001,1
2478,again,오션,남,김영아   ,    더 준   ,    전준규   ,2001,1
2479,24/7,오션,남,김수정   ,    더 준   ,    전준규   ,2001,1
2480,iwishu,오션,남,김영아   ,    더 준   ,    전준규   ,2001,1
2481,come2memylove,오션,남,김영아   ,    더 준   ,    윤현성   ,2001,1
2482,imissu,오션,남,이정민   ,    이정규   ,    이정규   ,2001,1
2483,eternity,오션,남,김수정   ,    이영주   ,    이영주   ,2001,1
2484,everythin`,오션,남,김영아   ,    윤현성   ,    윤현성   ,2001,1
2485,감사,오션,남,,,,2001,1
2486,attaboy!,오션,남,김영아   ,    더 준   ,    윤현성   ,2001,1
2487,u&idream,오션,남,,,,2001,1
2488,youendme,오션,남,김영아   ,    더 준   ,    전준규   ,2001,1
2489,진달래,오션,남,김진아   ,    더 준   ,    전준규   ,2001,1
2490,feel(必),오션,남,김영아   ,    더 준   ,    이영주   ,2001,1
2491,morethanwords,오션,남,정진환   ,    더 준   ,    전준규   ,2001,1
2492,이제우리,오션,남,"김수정    ,    오션 (5TION)   ",    James Horner   ,    이종필   ,2001,1
2493,always,오션,남,오션 (5TION)   ,    오션 (5TION)   ,    김민수   ,2001,1
2494,byebye,오션,남,성진   ,    성진   ,    성진   ,2001,1
2495,she`sgone,오션,남,현선희   ,    황성환   ,    이종필   ,2001,1
