,title,artist,gender,lyricist,composer,arranger,debut_year,generation
8206,모자를눌러쓰고,세븐틴,남,"WOOZI (SEVENTEEN)    ,    BUMZU    ,    S.COUPS (SEVENTEEN)    ,    정한 (SEVENTEEN)    ,    호시 (SEVENTEEN)    ,    디에잇 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    도겸 (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    디노 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    박기태   ","    BUMZU    ,    박기태   ",2015,3
8207,박수,세븐틴,남,"WOOZI (SEVENTEEN)    ,    BUMZU    ,    정한 (SEVENTEEN)    ,    호시 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    도겸 (SEVENTEEN)    ,    승관 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    박기태   ","    BUMZU    ,    박기태   ",2015,3
8208,날쏘고가라,세븐틴,남,"WOOZI (SEVENTEEN)    ,    호시 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    동네형    ,    원영헌    ,    민식이   ","    동네형    ,    원영헌    ,    민식이   ",2015,3
8209,13월의춤,세븐틴,남,"WOOZI (SEVENTEEN)    ,    BUMZU    ,    디노 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    DIRTY ORANGE    ,    Mitsu.J   ","    BUMZU    ,    DIRTY ORANGE    ,    Mitsu.J   ",2015,3
8210,trauma,세븐틴,남,"S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    BUMZU    ,    Vernon (SEVENTEEN)   ",    BUMZU   ,2015,3
8211,바람개비,세븐틴,남,WOOZI (SEVENTEEN)   ,"    WOOZI (SEVENTEEN)    ,    동네형    ,    원영헌   ","    동네형    ,    원영헌   ",2015,3
8212,flower,세븐틴,남,"BUMZU    ,    S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    디에잇 (SEVENTEEN)    ,    디노 (SEVENTEEN)    ,    정한 (SEVENTEEN)    ,    승관 (SEVENTEEN)    ,    WOOZI (SEVENTEEN)   ",    BUMZU   ,    BUMZU   ,2015,3
8213,rocket,세븐틴,남,"Vernon (SEVENTEEN)    ,    조슈아 (SEVENTEEN)    ,    WOOZI (SEVENTEEN)    ,    네이슨 (NATHAN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    Vernon (SEVENTEEN)    ,    네이슨 (NATHAN)   ","    BUMZU    ,    네이슨 (NATHAN)   ",2015,3
8214,hello,세븐틴,남,"민규 (SEVENTEEN)    ,    도겸 (SEVENTEEN)    ,    준 (SEVENTEEN)    ,    BUMZU   ","    BUMZU    ,    도겸 (SEVENTEEN)   ","    Anchor    ,    BUMZU   ",2015,3
8215,캠프파이어,세븐틴,남,"WOOZI (SEVENTEEN)    ,    BUMZU    ,    S.COUPS (SEVENTEEN)    ,    정한 (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    디에잇 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    도겸 (SEVENTEEN)    ,    승관 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    동네형    ,    원영헌   ","    동네형    ,    원영헌    ,    야마아트   ",2015,3
8216,울고싶지않아,세븐틴,남,"WOOZI (SEVENTEEN)    ,    BUMZU    ,    S.COUPS (SEVENTEEN)    ,    호시 (SEVENTEEN)    ,    정한 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU   ",    BUMZU   ,2015,3
8217,입버릇,세븐틴,남,WOOZI (SEVENTEEN)   ,"    WOOZI (SEVENTEEN)    ,    Simon Petren   ",    Simon Petren   ,2015,3
8218,ifi,세븐틴,남,"S.COUPS (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ",    BUMZU   ,    BUMZU   ,2015,3
8219,swimmingfool,세븐틴,남,"WOOZI (SEVENTEEN)    ,    BUMZU    ,    Vernon (SEVENTEEN)    ,    디노 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    호시 (SEVENTEEN)   ",    BUMZU   ,2015,3
8220,myi,세븐틴,남,"BUMZU    ,    디에잇 (SEVENTEEN)    ,    준 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU   ",    BUMZU   ,2015,3
8221,crazyinlove,세븐틴,남,"WOOZI (SEVENTEEN)    ,    BUMZU    ,    S.COUPS (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    Anchor   ","    BUMZU    ,    Anchor   ",2015,3
8222,beautiful,세븐틴,남,"WOOZI (SEVENTEEN)    ,    BUMZU    ,    민규 (SEVENTEEN)    ,    디노 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    민규 (SEVENTEEN)    ,    Anchor   ","    BUMZU    ,    Anchor   ",2015,3
8223,붐붐,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    BUMZU   ","    WOOZI (SEVENTEEN)    ,    BUMZU   ",    BUMZU   ,2015,3
8224,highlight,세븐틴,남,"BUMZU    ,    호시 (SEVENTEEN)    ,    디노 (SEVENTEEN)    ,    준 (SEVENTEEN)    ,    디에잇 (SEVENTEEN)    ,    이유정   ","    BUMZU    ,    호시 (SEVENTEEN)   ",    BUMZU   ,2015,3
8225,기대,세븐틴,남,"S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    BUMZU   ",    BUMZU   ,    BUMZU   ,2015,3
8226,빠른걸음,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    호시 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    킵루츠    ,    Faschinating    ,    서정진   ","    킵루츠    ,    Faschinating    ,    서정진   ",2015,3
8227,몰래듣지마요,세븐틴,남,WOOZI (SEVENTEEN)   ,"    WOOZI (SEVENTEEN)    ,    동네형    ,    원영헌   ","    동네형    ,    원영헌    ,    야마아트   ",2015,3
8228,글쎄,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    리시   ",    리시   ,2015,3
8229,웃음꽃,세븐틴,남,WOOZI (SEVENTEEN)   ,"    WOOZI (SEVENTEEN)    ,    동네형    ,    원영헌    ,    야마아트   ","    동네형    ,    원영헌    ,    야마아트   ",2015,3
8230,nof.u.n,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    호시 (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    승관 (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    디노 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    earattack   ",    earattack   ,2015,3
8231,아주nice,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    BUMZU   ","    WOOZI (SEVENTEEN)    ,    BUMZU   ",    BUMZU   ,2015,3
8232,힐링,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    디노 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    원영헌    ,    동네형   ","    원영헌    ,    동네형   ",2015,3
8233,simple,세븐틴,남,WOOZI (SEVENTEEN)   ,"    WOOZI (SEVENTEEN)    ,    원영헌    ,    동네형    ,    민식이   ","    원영헌    ,    동네형    ,    민식이   ",2015,3
8234,끝이안보여,세븐틴,남,"S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    BUMZU   ",    BUMZU   ,    BUMZU   ,2015,3
8235,엄지척,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    디노 (SEVENTEEN)    ,    민규 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    원영헌    ,    동네형   ","    원영헌    ,    동네형   ",2015,3
8236,예쁘다,세븐틴,남,"WOOZI (SEVENTEEN)    ,    BUMZU    ,    S.COUPS (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    승관 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    원영헌    ,    동네형   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    원영헌    ,    동네형   ",2015,3
8237,이놈의인기,세븐틴,남,"WOOZI (SEVENTEEN)    ,    호시 (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    승관 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    이현도    ,    Eniac    ,    WOOZI (SEVENTEEN)   ","    이현도    ,    김진환   ",2015,3
8238,유행가,세븐틴,남,"BUMZU    ,    S.COUPS (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    디노 (SEVENTEEN)   ",    BUMZU   ,"    BUMZU    ,    다루별   ",2015,3
8239,sayyes,세븐틴,남,"키겐    ,    WOOZI (SEVENTEEN)    ,    도겸 (SEVENTEEN)    ,    승관 (SEVENTEEN)   ",    키겐   ,    키겐   ,2015,3
8240,떠내려가,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    호시 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    승관 (SEVENTEEN)   ",    WOOZI (SEVENTEEN)   ,    BUMZU   ,2015,3
8241,사랑쪽지(loveletter),세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    원영헌    ,    동네형   ","    원영헌    ,    동네형    ,    민식이   ",2015,3
8242,chocolate,세븐틴,남,윤종신   ,"    윤종신    ,    이근호   ",    Postino   ,2015,3
8243,q&a,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    리시   ",    리시   ,2015,3
8244,만세,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    BUMZU   ","    WOOZI (SEVENTEEN)    ,    BUMZU   ",    BUMZU   ,2015,3
8245,표정관리,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ",    BUMZU   ,    BUMZU   ,2015,3
8246,어른이되면,세븐틴,남,WOOZI (SEVENTEEN)   ,"    WOOZI (SEVENTEEN)    ,    원영헌    ,    동네형   ","    원영헌    ,    동네형   ",2015,3
8247,omg,세븐틴,남,"WOOZI (SEVENTEEN)    ,    디노 (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    원영헌    ,    동네형   ","    원영헌    ,    동네형   ",2015,3
8248,rock,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    원영헌    ,    동네형   ","    원영헌    ,    동네형   ",2015,3
8249,아낀다,세븐틴,남,"WOOZI (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    BUMZU   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    염동건   ","    WOOZI (SEVENTEEN)    ,    BUMZU    ,    염동건   ",2015,3
8250,shiningdiamond,세븐틴,남,"WOOZI (SEVENTEEN)    ,    S.COUPS (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    김민정   ","    WOOZI (SEVENTEEN)    ,    마스터키    ,    리시   ","    마스터키    ,    리시   ",2015,3
8251,ahyeah,세븐틴,남,"S.COUPS (SEVENTEEN)    ,    원우 (SEVENTEEN)    ,    민규 (SEVENTEEN)    ,    Vernon (SEVENTEEN)    ,    WOOZI (SEVENTEEN)   ",    리시   ,    리시   ,2015,3
8252,jamjam,세븐틴,남,"WOOZI (SEVENTEEN)    ,    호시 (SEVENTEEN)    ,    디노 (SEVENTEEN)    ,    Vernon (SEVENTEEN)   ","    WOOZI (SEVENTEEN)    ,    크림도너츠   ",    크림도너츠   ,2015,3
8253,20,세븐틴,남,WOOZI (SEVENTEEN)   ,"    WOOZI (SEVENTEEN)    ,    원영헌    ,    동네형   ","    원영헌    ,    동네형   ",2015,3
8254,죽겠다(killingme),아이콘,남,B.I   ,"    B.I    ,    Joe Rhee    ,    R.Tee   ","    R.Tee    ,    Joe Rhee   ",2015,3
8255,바람(freedom),아이콘,남,"B.I    ,    BOBBY    ,    승   ","    MILLENNIUM    ,    B.I    ,    승   ",    MILLENNIUM   ,2015,3
8256,onlyyou,아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    강욱진   ",    강욱진   ,2015,3
8257,칵테일(cocktail),아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    MILLENNIUM   ",    MILLENNIUM   ,2015,3
8258,줄게(justforyou),아이콘,남,B.I   ,"    B.I    ,    강욱진    ,    LIØN   ","    LIØN    ,    강욱진   ",2015,3
8259,고무줄다리기(rubberband),아이콘,남,"B.I    ,    MINO    ,    승    ,    BOBBY   ","    B.I    ,    MINO    ,    MILLENNIUM   ",    MILLENNIUM   ,2015,3
8260,사랑을했다(lovescenario),아이콘,남,"B.I    ,    BOBBY    ,    못말   ","    B.I    ,    MILLENNIUM    ,    승   ",    MILLENNIUM   ,2015,3
8261,beautiful,아이콘,남,"B.I    ,    BOBBY    ,    TEDDY   ","    CHOICE37    ,    B.I    ,    TEDDY   ","    CHOICE37    ,    TEDDY   ",2015,3
8262,돗대(oneandonly)(b.isolo),아이콘,남,B.I   ,"    CHOICE37    ,    B.I   ",    CHOICE37   ,2015,3
8263,나쁜놈(jerk),아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    강욱진   ",    강욱진   ,2015,3
8264,bestfriend,아이콘,남,"B.I    ,    이정현   ","    FUTURE BOUNCE    ,    Bekuh BOOM    ,    B.I   ",    FUTURE BOUNCE   ,2015,3
8265,everything,아이콘,남,"B.I    ,    BOBBY    ,    싸이 (PSY)   ","    싸이 (PSY)    ,    유건형    ,    B.I   ","    싸이 (PSY)    ,    유건형   ",2015,3
8266,안아보자(hugme),아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    Tablo   ",    Tablo   ,2015,3
8267,잊지마요(don'tforget),아이콘,남,"B.I    ,    BOBBY    ,    김준   ","    B.I    ,    강욱진    ,    Diggy   ","    강욱진    ,    Diggy   ",2015,3
8268,시노시작(sinosijak),아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    강욱진   ",    강욱진   ,2015,3
8269,나를사랑하지않나요?(loveme),아이콘,남,"B.I    ,    BOBBY    ,    KUSH   ","    CHOICE37    ,    B.I    ,    KUSH    ,    구준회   ",    CHOICE37   ,2015,3
8270,justgo,아이콘,남,B.I   ,"    강욱진    ,    B.I   ",    강욱진   ,2015,3
8271,longtimenosee,아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    CHOICE37    ,    Lydia Paek    ,    태양   ",    CHOICE37   ,2015,3
8272,blingbling,아이콘,남,"B.I    ,    BOBBY    ,    MILLENNIUM   ","    B.I    ,    MILLENNIUM   ",    MILLENNIUM   ,2015,3
8273,벌떼(b-day),아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    AiRPLAY    ,    강욱진   ","    AiRPLAY    ,    강욱진   ",2015,3
8274,오늘모해(#wyd),아이콘,남,"KUSH    ,    B.I    ,    BOBBY   ","    CHOICE37    ,    KUSH   ",    CHOICE37   ,2015,3
8275,덤앤더머(dumb&dumber),아이콘,남,"B.I    ,    BOBBY   ","    FUTURE BOUNCE    ,    B.I   ",    FUTURE BOUNCE   ,2015,3
8276,왜또,아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    로빈   ",    로빈   ,2015,3
8277,아니라고,아이콘,남,"G-DRAGON    ,    B.I    ,    BOBBY   ","    G-DRAGON    ,    DEE.P (FUTURE BOUNCE)   ",    DEE.P (FUTURE BOUNCE)   ,2015,3
8278,취향저격,아이콘,남,"B.I    ,    BOBBY    ,    KUSH   ","    CHOICE37    ,    KUSH    ,    B.I   ",    CHOICE37   ,2015,3
8279,welcomeback,아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    로빈   ",    로빈   ,2015,3
8280,리듬타(rhythmta),아이콘,남,"B.I    ,    BOBBY   ","    P.K (FUTURE BOUNCE)    ,    B.I    ,    구준회   ",    P.K (FUTURE BOUNCE)   ,2015,3
8281,오늘따라,아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    함승천    ,    강욱진    ,    FUTURE BOUNCE   ",    FUTURE BOUNCE   ,2015,3
8282,airplane,아이콘,남,"B.I    ,    BOBBY   ","    B.I    ,    FUTURE BOUNCE   ",    FUTURE BOUNCE   ,2015,3
8283,솔직하게(m.u.p),아이콘,남,"B.I    ,    BOBBY    ,    CARLOS BATTEY    ,    STEVEN BATTEY   ","    B.I    ,    The Fliptones    ,    CARLOS BATTEY    ,    STEVEN BATTEY   ",    The Fliptones   ,2015,3
8284,지못미,아이콘,남,"TEDDY    ,    KUSH    ,    B.I    ,    BOBBY   ","    TEDDY    ,    KUSH   ","    TEDDY    ,    KUSH   ",2015,3
8285,이리오너라(b.i&bobby),아이콘,남,"B.I    ,    BOBBY   ","    TEDDY    ,    B.I    ,    BOBBY   ","    TEDDY    ,    CHOICE37   ",2015,3
8286,warning!,데이식스,남,Young K   ,"    홍지상    ,    Jae    ,    성진    ,    Young K    ,    원필   ",    홍지상   ,2015,3
8287,shootme,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8288,어쩌다보니,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8289,feelinggood,데이식스,남,Young K   ,"    홍지상    ,    Jae    ,    Young K    ,    원필    ,    성진   ",    홍지상   ,2015,3
8290,혼잣말,데이식스,남,"Jae    ,    Young K   ","    홍지상    ,    Jae    ,    Young K    ,    원필   ",    홍지상   ,2015,3
8291,원하니까,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필    ,    도운   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8292,betterbetter,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8293,좋아합니다,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8294,좋은걸뭐어떡해,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8295,남겨둘게,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8296,놀래!,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8297,belazy,데이식스,남,Young K   ,"    220    ,    Young K   ",    220   ,2015,3
8298,hihello,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8299,ilovedyou,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8300,그렇더라고요,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8301,혼자야,데이식스,남,Young K   ,"    홍지상    ,    Jae    ,    성진    ,    Young K    ,    원필   ",    홍지상   ,2015,3
8302,쏟아진다,데이식스,남,Young K   ,"    홍지상    ,    이우민 `collapsedone`    ,    Jae    ,    성진    ,    Young K    ,    원필   ","    홍지상    ,    이우민 `collapsedone`   ",2015,3
8303,누군가필요해,데이식스,남,"케빈오빠    ,    Young K   ","    케빈오빠    ,    Young K    ,    재도기   ","    케빈오빠    ,    재도기   ",2015,3
